x,y
00:04.2,-0.56302698
00:04.2,-0.128170339
00:04.2,-0.269023879
00:04.2,0.39892189
00:04.2,-0.929668386
00:04.2,0.022745738
00:04.2,0.279168212
00:04.2,0.928323718
00:04.2,-0.240882986
00:04.2,0.162229302
00:04.2,-0.901931396
00:04.2,-1.195978102
00:04.2,0.422387188
00:04.2,-0.002780147
00:04.2,0.589256345
00:04.2,-0.686701444
00:04.2,0.25995107
00:04.2,0.93440892
00:04.2,0.209852804
00:04.2,0.138290753
00:04.2,0.00427804
00:04.2,-0.785440729
00:04.2,0.677786468
00:04.2,-0.30542882
00:04.2,0.252241628
00:04.2,-0.781517153
00:04.2,-0.589729832
00:04.2,0.7175437
00:04.2,-0.173651144
00:04.2,0.726637738
00:04.2,-0.03911533
00:04.2,-0.920948886
00:04.2,0.4460338
00:04.2,-0.294946159
00:04.2,0.349344407
00:04.2,0.012605434
00:04.2,-0.771559114
00:04.2,0.082147383
00:04.2,1.098111571
00:04.2,0.246493229
00:04.2,-0.028758877
00:04.2,0.537671701
00:04.3,0.105334233
00:04.3,0.104767115
00:04.3,-0.545812586
00:04.3,0.116924013
00:04.3,0.517721708
00:04.3,-0.418031076
00:04.3,0.712247911
00:04.3,-0.045853012
00:04.3,-0.443884756
00:04.3,0.498816038
00:04.3,-0.143397118
00:04.3,0.379757444
00:04.3,-0.145879316
00:04.3,-0.029913072
00:04.3,0.246780102
00:04.3,0.145448529
00:04.3,-0.99776589
00:04.3,-0.56062187
00:04.3,0.464704992
00:04.3,-0.066068294
00:04.3,-0.261865651
00:04.3,-0.679287008
00:04.3,-0.539868161
00:04.3,-1.01089932
00:04.3,-0.050640359
00:04.3,-0.29921879
00:04.3,-0.483293945
00:04.3,-0.034061713
00:04.3,0.181985315
00:04.3,1.046598966
00:04.3,-0.75594171
00:04.3,0.579690522
00:04.3,0.486550781
00:04.3,-0.38954637
00:04.3,0.101617977
00:04.3,-0.228816625
00:04.3,0.09284429
00:04.3,0.754565507
00:04.3,0.302803116
00:04.3,0.254304187
00:04.3,-0.21515466
00:04.3,-0.742028332
00:04.3,-0.104234105
00:04.3,0.603304077
00:04.3,-0.763583928
00:04.3,-0.527544684
00:04.3,0.063133868
00:04.3,-0.492327392
00:04.3,-0.396261724
00:04.3,-0.211799291
00:04.3,-0.682808702
00:04.3,-0.487060923
00:04.3,0.351713958
00:04.3,-0.653684891
00:04.3,-0.798936067
00:04.3,-0.31501249
00:04.3,0.365977751
00:04.3,-0.098460904
00:04.3,-0.232290539
00:04.3,0.022179399
00:04.3,-0.872853716
00:04.3,0.247352827
00:04.3,0.191717516
00:04.3,-0.204654237
00:04.3,0.502962256
00:04.3,-0.563748049
00:04.3,0.563954497
00:04.3,0.077246833
00:04.3,-0.168276295
00:04.3,-0.009936818
00:04.3,-0.053632383
00:04.3,0.610141448
00:04.3,-0.538339564
00:04.3,-0.38125962
00:04.3,0.518151446
00:04.3,-0.297767468
00:04.3,0.450266539
00:04.3,0.849717992
00:04.3,-0.200897513
00:04.3,0.340681163
00:04.3,-0.576846141
00:04.3,0.377366649
00:04.3,0.099711993
00:04.3,0.236519141
00:04.3,-0.322786036
00:04.3,-0.830541708
00:04.3,0.251626032
00:04.3,-1.031701576
00:04.3,-0.158675246
00:04.3,0.470590933
00:04.3,0.095948868
00:04.3,0.974171322
00:04.3,0.512554576
00:04.3,-0.326949194
00:04.3,0.01365669
00:04.3,-0.023685351
00:04.3,-0.791088382
00:04.3,-0.470199458
00:04.3,-0.280380453
00:04.4,-1.018110251
00:04.4,0.023746734
00:04.4,-0.124535922
00:04.4,-0.836446951
00:04.4,0.202106433
00:04.4,0.357936372
00:04.4,0.113517239
00:04.4,-0.162034088
00:04.4,0.295721076
00:04.4,0.34011018
00:04.4,0.153701785
00:04.4,-0.412306125
00:04.4,0.138300383
00:04.4,0.597740325
00:04.4,-0.298314529
00:04.4,1.04896967
00:04.4,-0.262815467
00:04.4,0.016203507
00:04.4,-0.336242798
00:04.4,0.111635418
00:04.4,-0.871110846
00:04.4,-0.273020899
00:04.4,-0.5460606
00:04.4,0.067669174
00:04.4,0.497223688
00:04.4,0.323003094
00:04.4,-1.18582968
00:04.4,1.021034826
00:04.4,0.14763997
00:04.4,-0.38824957
00:04.4,0.078563959
00:04.4,0.088094911
00:04.4,-0.333424358
00:04.4,0.098958334
00:04.4,-0.303736144
00:04.4,-0.202180996
00:04.4,-0.343139568
00:04.4,-0.716335645
00:04.4,0.072918235
00:04.4,0.292649718
00:04.4,0.257441798
00:04.4,0.409962626
00:04.4,0.162170105
00:04.4,-0.266362749
00:04.4,0.419831932
00:04.4,-0.67875877
00:04.4,-0.450335691
00:04.4,-0.482100036
00:04.4,0.54002803
00:04.4,0.471394257
00:04.4,0.243652619
00:04.4,0.535964933
00:04.4,-0.439641391
00:04.4,0.17429756
00:04.4,-0.062587214
00:04.4,0.423441052
00:04.4,-0.057612116
00:04.4,-0.192471444
00:04.4,0.270454259
00:04.4,0.438084584
00:04.4,-0.334172597
00:04.4,-0.030537836
00:04.4,-0.529220317
00:04.4,-1.249030509
00:04.4,0.100229816
00:04.4,0.304452678
00:04.4,0.131033405
00:04.4,-0.974780859
00:04.4,-0.175424715
00:04.4,-1.10917388
00:04.4,0.684850554
00:04.4,-0.543027291
00:04.4,0.627701805
00:04.4,0.472934822
00:04.4,-0.450295176
00:04.4,-0.566392476
00:04.4,0.175185108
00:04.4,-0.422162019
00:04.4,0.051242321
00:04.4,-0.241413795
00:04.4,-0.890579207
00:04.4,-1.11523401
00:04.4,0.113342124
00:04.4,-0.280778873
00:04.4,-0.276544908
00:04.4,0.34793192
00:04.4,0.586721138
00:04.4,-0.136272361
00:04.4,-0.170299353
00:04.4,0.250071517
00:04.4,-0.678467785
00:04.4,0.111576527
00:04.4,0.275942986
00:04.4,0.340115104
00:04.4,-0.968376351
00:04.4,-0.380677635
00:04.4,-0.439131626
00:04.4,0.049943477
00:04.4,0.24037229
00:04.4,0.748355204
00:04.4,-0.24748274
00:04.5,-0.248786249
00:04.5,0.574836009
00:04.5,0.148288469
00:04.5,0.633825756
00:04.5,0.144364002
00:04.5,-0.578558309
00:04.5,-0.666564177
00:04.5,-0.775756125
00:04.5,0.331025917
00:04.5,0.594298412
00:04.5,0.924681071
00:04.5,0.421552666
00:04.5,0.581419289
00:04.5,-0.290008166
00:04.5,-0.578207908
00:04.5,0.425039666
00:04.5,0.208840376
00:04.5,0.053722187
00:04.5,0.19368574
00:04.5,0.161592741
00:04.5,0.64190843
00:04.5,0.647492792
00:04.5,0.272110176
00:04.5,0.422901436
00:04.5,0.257031276
00:04.5,-0.230584866
00:04.5,0.378282337
00:04.5,-0.697247534
00:04.5,0.526945776
00:04.5,-0.59726147
00:04.5,0.142901643
00:04.5,-0.422576979
00:04.5,0.276694492
00:04.5,-0.016962613
00:04.5,-0.797377979
00:04.5,0.210349816
00:04.5,-0.288960388
00:04.5,0.44057336
00:04.5,0.000662844
00:04.5,0.197710493
00:04.5,-0.478784478
00:04.5,-0.294666116
00:04.5,-0.229319318
00:04.5,0.42835124
00:04.5,0.838688544
00:04.5,-0.402585876
00:04.5,0.538424072
00:04.5,-1.084838709
00:04.5,-0.597094701
00:04.5,-0.479389228
00:04.5,-0.676254345
00:04.5,-0.791794195
00:04.5,0.206499456
00:04.5,-0.107033849
00:04.5,0.189702699
00:04.5,0.345236343
00:04.5,0.132808497
00:04.5,0.328881588
00:04.5,-0.034766143
00:04.5,-0.593496694
00:04.5,0.52890709
00:04.5,-0.294556066
00:04.5,-0.467798149
00:04.5,-0.088958938
00:04.5,-0.45640546
00:04.5,-0.208715191
00:04.5,0.172026961
00:04.5,0.17417087
00:04.5,-0.448915033
00:04.5,-0.243852686
00:04.5,0.537166502
00:04.5,0.248200059
00:04.5,1.03753252
00:04.5,0.590064087
00:04.5,0.572146534
00:04.5,-0.693934275
00:04.5,0.381930176
00:04.5,-0.026553401
00:04.5,-0.275490902
00:04.5,0.08400767
00:04.5,0.472605767
00:04.5,0.250415796
00:04.5,-0.439236901
00:04.5,0.371229457
00:04.5,-0.318793771
00:04.5,0.108341559
00:04.5,-0.151675034
00:04.5,-0.109433126
00:04.5,0.383121488
00:04.5,-0.52009686
00:04.5,0.972597537
00:04.5,-0.910543035
00:04.5,-0.298833842
00:04.5,0.185105945
00:04.5,0.292157083
00:04.5,-0.05023786
00:04.5,-0.028695352
00:04.5,0.205275043
00:04.5,-0.115534739
00:04.5,0.696590629
00:04.6,0.419674557
00:04.6,0.436412176
00:04.6,-0.483078362
00:04.6,-0.039694212
00:04.6,-0.150232974
00:04.6,-0.502800688
00:04.6,0.180082092
00:04.6,-0.268822879
00:04.6,0.327701915
00:04.6,-0.535095781
00:04.6,0.859520306
00:04.6,-0.448166329
00:04.6,0.109651169
00:04.6,0.395929655
00:04.6,-0.285320215
00:04.6,0.426234322
00:04.6,-0.614591799
00:04.6,0.72605885
00:04.6,0.007074632
00:04.6,-0.298205704
00:04.6,-0.149590886
00:04.6,0.404459635
00:04.6,-0.292227646
00:04.6,-0.374678845
00:04.6,-0.110768299
00:04.6,-0.588481056
00:04.6,0.910271954
00:04.6,-0.283197296
00:04.6,0.415808393
00:04.6,0.104735042
00:04.6,-0.492267025
00:04.6,-0.002977355
00:04.6,0.39200139
00:04.6,-0.094130668
00:04.6,0.596556473
00:04.6,0.510757696
00:04.6,0.459457427
00:04.6,-0.229828386
00:04.6,-0.539921224
00:04.6,-0.306793803
00:04.6,0.09812047
00:04.6,0.272893357
00:04.6,-1.085785702
00:04.6,-0.004056601
00:04.6,0.079044613
00:04.6,-0.138772128
00:04.6,0.64563692
00:04.6,0.210890037
00:04.6,0.655095954
00:04.6,-0.10798026
00:04.6,0.468738746
00:04.6,0.817533197
00:04.6,0.655846725
00:04.6,-0.546070797
00:04.6,-0.126838039
00:04.6,-0.172582353
00:04.6,0.244627268
00:04.6,0.343176778
00:04.6,-0.419446337
00:04.6,0.033919257
00:04.6,-1.009963666
00:04.6,0.720972503
00:04.6,-0.25618712
00:04.6,0.02793197
00:04.6,-0.154824857
00:04.6,0.573013788
00:04.6,-1.418753221
00:04.6,-0.008305171
00:04.6,-0.052909379
00:04.6,-0.226818194
00:04.6,0.863113273
00:04.6,-0.443664729
00:04.6,0.385898089
00:04.6,0.178126394
00:04.6,0.630759626
00:04.6,-0.333594542
00:04.6,-0.36648445
00:04.6,0.548034954
00:04.6,0.212660654
00:04.6,-0.772468673
00:04.6,-0.269652507
00:04.6,0.193191327
00:04.6,0.418882111
00:04.6,-0.339615327
00:04.6,-1.457127995
00:04.6,0.261611593
00:04.6,-0.610160345
00:04.6,-1.008669399
00:04.6,-1.416162962
00:04.6,0.40699043
00:04.6,0.064308725
00:04.6,-0.11282819
00:04.6,0.694512181
00:04.6,0.318662342
00:04.6,0.808150021
00:04.6,-0.696367736
00:04.6,-0.017275312
00:04.6,-0.808356687
00:04.6,-0.114691166
00:04.6,-0.124307927
00:04.7,0.313306819
00:04.7,0.022781941
00:04.7,0.311703569
00:04.7,0.351720067
00:04.7,1.077464339
00:04.7,-0.157648328
00:04.7,-0.47051135
00:04.7,0.123041808
00:04.7,-0.401140014
00:04.7,0.740980384
00:04.7,-0.141609019
00:04.7,-0.282788184
00:04.7,-0.235657861
00:04.7,0.359208712
00:04.7,-0.078873492
00:04.7,-0.32083341
00:04.7,0.832675959
00:04.7,-0.42808492
00:04.7,0.017783037
00:04.7,0.326153076
00:04.7,-0.815667555
00:04.7,0.240130251
00:04.7,-0.527553838
00:04.7,0.41139139
00:04.7,-0.481325506
00:04.7,0.346384516
00:04.7,0.552916533
00:04.7,0.430718263
00:04.7,0.125658324
00:04.7,-0.115650471
00:04.7,-0.288209788
00:04.7,0.735517345
00:04.7,-0.34974761
00:04.7,-0.518533037
00:04.7,0.332684468
00:04.7,-0.398068402
00:04.7,-0.475031749
00:04.7,-0.721802131
00:04.7,-0.24145492
00:04.7,-0.041357512
00:04.7,0.121545864
00:04.7,0.475653122
00:04.7,0.263448962
00:04.7,-0.09543611
00:04.7,-0.099097838
00:04.7,0.255078734
00:04.7,0.636285081
00:04.7,0.0631571
00:04.7,-0.234565427
00:04.7,-0.496433001
00:04.7,-0.722602632
00:04.7,0.333134836
00:04.7,0.288989262
00:04.7,0.288681763
00:04.7,-0.064329723
00:04.7,0.703467373
00:04.7,-0.242059247
00:04.7,0.477634619
00:04.7,-0.019371447
00:04.7,-0.304175382
00:04.7,0.296265154
00:04.7,0.204818059
00:04.7,0.17848638
00:04.7,0.040639211
00:04.7,-0.018946541
00:04.7,1.194185996
00:04.7,0.592128323
00:04.7,0.361413447
00:04.7,0.055899579
00:04.7,0.5035786
00:04.7,0.258997388
00:04.7,0.013102376
00:04.7,-0.151782163
00:04.7,-0.040458669
00:04.7,-1.585212868
00:04.7,0.10530042
00:04.7,-0.24423804
00:04.7,0.796334999
00:04.7,0.009672035
00:04.7,-0.59448171
00:04.7,-0.024940077
00:04.7,-0.523060543
00:04.7,0.236703708
00:04.7,0.145473682
00:04.7,0.478919816
00:04.7,-0.395440896
00:04.7,0.017004048
00:04.7,-0.682510898
00:04.7,0.350747391
00:04.7,0.25943559
00:04.7,0.247902511
00:04.7,0.000809516
00:04.7,0.207386445
00:04.7,0.802169554
00:04.7,-0.142547129
00:04.7,0.069322592
00:04.7,-0.54306315
00:04.7,-0.434130481
00:04.7,0.048906647
00:04.7,0.551966773
00:04.8,-0.128140412
00:04.8,-0.117958265
00:04.8,-0.203442622
00:04.8,-0.267378335
00:04.8,0.147485728
00:04.8,-0.748628823
00:04.8,0.640469788
00:04.8,-0.332711149
00:04.8,0.360951743
00:04.8,-0.634999299
00:04.8,0.334420065
00:04.8,0.335972304
00:04.8,0.192101036
00:04.8,-0.497214261
00:04.8,0.124774095
00:04.8,-0.591528092
00:04.8,-0.126381628
00:04.8,0.51470655
00:04.8,0.398350964
00:04.8,0.007591471
00:04.8,-0.487403288
00:04.8,0.322793856
00:04.8,0.009690619
00:04.8,-1.160157799
00:04.8,0.391314913
00:04.8,-0.012116417
00:04.8,0.601225624
00:04.8,-0.547635259
00:04.8,-1.588351907
00:04.8,0.139541929
00:04.8,0.145781838
00:04.8,-0.845335814
00:04.8,-0.489249773
00:04.8,1.377608872
00:04.8,-0.152805307
00:04.8,0.365479488
00:04.8,-0.325329914
00:04.8,-1.045151449
00:04.8,-0.085129123
00:04.8,-0.13280228
00:04.8,-0.199939119
00:04.8,-0.057320418
00:04.8,0.132134136
00:04.8,-0.075058476
00:04.8,-0.632003084
00:04.8,0.243092396
00:04.8,-0.974685878
00:04.8,-1.025178729
00:04.8,0.369590247
00:04.8,0.253510136
00:04.8,-0.028697683
00:04.8,-0.697724252
00:04.8,-0.35395547
00:04.8,-0.131373374
00:04.8,-0.797946984
00:04.8,-0.369514329
00:04.8,0.326165169
00:04.8,0.713652682
00:04.8,-0.209717376
00:04.8,0.378244177
00:04.8,-0.957030035
00:04.8,0.329725621
00:04.8,-0.401974207
00:04.8,0.153672808
00:04.8,-0.123876209
00:04.8,0.660207005
00:04.8,-0.437217824
00:04.8,0.313803149
00:04.8,-0.139753732
00:04.8,-0.079152739
00:04.8,-0.091926947
00:04.8,-0.422836552
00:04.8,-0.007049483
00:04.8,-0.031324111
00:04.8,0.120620124
00:04.8,0.042252573
00:04.8,0.398997275
00:04.8,0.461754308
00:04.8,-0.525311661
00:04.8,0.43438625
00:04.8,-0.593168214
00:04.8,0.293927944
00:04.8,0.309869392
00:04.8,-0.955658446
00:04.8,0.046489623
00:04.8,-0.234248057
00:04.8,-0.379382629
00:04.8,0.675426165
00:04.8,-0.32683957
00:04.8,-0.403188465
00:04.8,0.03784747
00:04.8,0.342794873
00:04.8,-0.070824293
00:04.8,0.583185273
00:04.8,0.265487831
00:04.8,-1.08910566
00:04.8,-0.264733482
00:04.8,-0.28092105
00:04.8,0.239680477
00:04.8,-1.312408528
00:04.9,1.274504854
00:04.9,0.265513047
00:04.9,0.074438402
00:04.9,0.590783858
00:04.9,1.171827026
00:04.9,0.435373322
00:04.9,0.474406548
00:04.9,0.065345012
00:04.9,-0.070762877
00:04.9,-0.237897722
00:04.9,-0.413055996
00:04.9,-0.34350705
00:04.9,-0.675277982
00:04.9,-0.037935725
00:04.9,-0.842333789
00:04.9,0.095458262
00:04.9,-0.018165304
00:04.9,0.073467649
00:04.9,-0.261065785
00:04.9,1.538430185
00:04.9,0.68005795
00:04.9,-0.62227125
00:04.9,0.116434044
00:04.9,-0.304003071
00:04.9,-0.507239863
00:04.9,-0.670036036
00:04.9,0.216108345
00:04.9,-0.340690118
00:04.9,0.483913012
00:04.9,0.496891107
00:04.9,0.686957193
00:04.9,-0.426193383
00:04.9,0.237682805
00:04.9,0.316227108
00:04.9,-0.237089088
00:04.9,-0.385885979
00:04.9,0.804760333
00:04.9,0.113747938
00:04.9,0.317983875
00:04.9,-0.411038006
00:04.9,-0.609642233
00:04.9,-0.284724887
00:04.9,-0.062010694
00:04.9,-0.532110003
00:04.9,-0.004922404
00:04.9,-0.844252594
00:04.9,-0.560023711
00:04.9,0.335455624
00:04.9,0.30189526
00:04.9,-0.195938383
00:04.9,-0.508882155
00:04.9,-0.513701776
00:04.9,-0.186634123
00:04.9,0.322259246
00:04.9,0.464122846
00:04.9,-0.248265868
00:04.9,-0.576746213
00:04.9,0.133921819
00:04.9,-0.411767485
00:04.9,-0.259126319
00:04.9,0.662638045
00:04.9,0.413557714
00:04.9,0.078987156
00:04.9,-0.635959501
00:04.9,0.105698284
00:04.9,0.531328645
00:04.9,-0.187816833
00:04.9,0.675557045
00:04.9,0.646372645
00:04.9,0.831866416
00:04.9,0.152621563
00:04.9,0.29369585
00:04.9,0.707093644
00:04.9,0.223696969
00:04.9,-0.250617054
00:04.9,-0.224271418
00:04.9,0.119277477
00:04.9,-0.645280711
00:04.9,-0.071629458
00:04.9,0.548273559
00:04.9,-1.095626926
00:04.9,0.767241051
00:04.9,0.561187109
00:04.9,-0.229882308
00:04.9,0.271695414
00:04.9,0.001573863
00:04.9,0.614995184
00:04.9,0.491341571
00:04.9,-0.700035362
00:04.9,0.293631207
00:04.9,-0.102813927
00:04.9,0.041416285
00:04.9,-0.36408595
00:04.9,0.874068535
00:04.9,0.52003091
00:04.9,-0.369885582
00:04.9,-0.667305303
00:04.9,-0.192836315
00:04.9,0.217251323
00:04.9,0.120102922
00:05.0,0.626566412
00:05.0,0.394959861
00:05.0,0.484784513
00:05.0,0.1634277
00:05.0,-0.694649365
00:05.0,-0.097849266
00:05.0,0.53004487
00:05.0,-0.025761464
00:05.0,0.251545184
00:05.0,-0.159374158
00:05.0,-0.514905924
00:05.0,-0.061672032
00:05.0,0.154523722
00:05.0,-0.32784386
00:05.0,-0.117855622
00:05.0,-0.469731621
00:05.0,0.559622459
00:05.0,-0.147227879
00:05.0,0.726377773
00:05.0,0.764373925
00:05.0,-0.040522982
00:05.0,-0.504224366
00:05.0,-1.042948939
00:05.0,-0.736018537
00:05.0,-0.686917412
00:05.0,0.689234814
00:05.0,0.057912294
00:05.0,0.194802262
00:05.0,-1.110210504
00:05.0,-0.598983215
00:05.0,0.443539888
00:05.0,0.143387056
00:05.0,-0.073602639
00:05.0,0.282421179
00:05.0,0.817898903
00:05.0,-0.110521232
00:05.0,0.034684901
00:05.0,0.096298459
00:05.0,1.196054818
00:05.0,-1.049678132
00:05.0,0.341611507
00:05.0,-0.057401124
00:05.0,0.283385863
00:05.0,-0.328686277
00:05.0,-0.024482515
00:05.0,0.35570529
00:05.0,1.556455101
00:05.0,0.404018095
00:05.0,-0.424032799
00:05.0,-0.211879841
00:05.0,-0.226707054
00:05.0,-0.897821586
00:05.0,-0.165045096
00:05.0,0.366414541
00:05.0,-0.63711606
00:05.0,0.524241326
00:05.0,0.243887411
00:05.0,-0.367116661
00:05.0,-0.070764819
00:05.0,0.799160904
00:05.0,0.366773907
00:05.0,0.004391827
00:05.0,-0.118841658
00:05.0,0.038304535
00:05.0,-0.255881779
00:05.0,-1.052374753
00:05.0,1.021088955
00:05.0,0.0776625
00:05.0,0.199073633
00:05.0,-0.028953875
00:05.0,-0.3675584
00:05.0,-0.09296224
00:05.0,-0.799697381
00:05.0,1.138543249
00:05.0,-0.617255999
00:05.0,-0.515983142
00:05.0,-0.220129602
00:05.0,0.644037862
00:05.0,0.0072545
00:05.0,-0.618067898
00:05.0,0.62716918
00:05.0,0.365500313
00:05.0,0.269217479
00:05.0,0.357867121
00:05.0,1.19718095
00:05.0,1.092547448
00:05.0,-0.343357672
00:05.0,0.811942496
00:05.0,0.191584095
00:05.0,0.249547908
00:05.0,-0.846135416
00:05.0,-0.085192883
00:05.0,-0.406411795
00:05.0,0.414029407
00:05.0,0.53554025
00:05.0,-1.037243176
00:05.0,-0.011017432
00:05.0,0.560930752
00:05.0,-0.093339481
00:05.0,0.364531823
00:05.1,0.175582734
00:05.1,0.170830116
00:05.1,-0.135657489
00:05.1,-0.608290402
00:05.1,-0.560765074
00:05.1,0.354676257
00:05.1,0.009729128
00:05.1,-0.069256122
00:05.1,-0.211945021
00:05.1,-0.152594423
00:05.1,0.523455897
00:05.1,-0.167622041
00:05.1,-0.670532357
00:05.1,0.371825888
00:05.1,-0.102438332
00:05.1,0.015697933
00:05.1,0.803789153
00:05.1,-0.010280279
00:05.1,0.144591837
00:05.1,-0.589461746
00:05.1,-0.109834726
00:05.1,0.304763023
00:05.1,-0.777686867
00:05.1,0.100422547
00:05.1,0.050395536
00:05.1,0.020643728
00:05.1,0.518579449
00:05.1,0.167219257
00:05.1,0.739035949
00:05.1,-0.496794758
00:05.1,0.067962284
00:05.1,0.042233393
00:05.1,-0.534627247
00:05.1,0.478147501
00:05.1,1.162336653
00:05.1,-0.008503037
00:05.1,0.252510544
00:05.1,0.042259238
00:05.1,-0.356792335
00:05.1,-0.910380139
00:05.1,-0.352886742
00:05.1,-0.69597919
00:05.1,0.852051039
00:05.1,-0.057554847
00:05.1,-0.172959665
00:05.1,0.444576912
00:05.1,-0.560875551
00:05.1,-0.383432019
00:05.1,0.034036135
00:05.1,0.514384496
00:05.1,0.250842523
00:05.1,0.124162571
00:05.1,0.039058868
00:05.1,0.200117928
00:05.1,0.100826453
00:05.1,-0.514986137
00:05.1,0.023039611
00:05.1,-0.536844329
00:05.1,0.040541271
00:05.1,-0.240323971
00:05.1,1.269690811
00:05.1,-0.019947192
00:05.1,-0.702119783
00:05.1,-0.067090105
00:05.1,0.259679373
00:05.1,0.836681973
00:05.1,-0.2947262
00:05.1,-0.791213987
00:05.1,0.408418506
00:05.1,-0.690299353
00:05.1,-0.218077721
00:05.1,-0.128810243
00:05.1,-0.034816727
00:05.1,0.344582229
00:05.1,-0.341817141
00:05.1,-0.136864626
00:05.1,-0.007135176
00:05.1,0.074798979
00:05.1,0.048913587
00:05.1,0.218002888
00:05.1,0.421919755
00:05.1,0.196317058
00:05.1,0.226792762
00:05.1,-0.791111583
00:05.1,0.02511385
00:05.1,0.239753774
00:05.1,0.364470597
00:05.1,-0.346175387
00:05.1,-0.329519637
00:05.1,-0.287050338
00:05.1,0.26820695
00:05.1,0.516940527
00:05.1,-0.203730054
00:05.1,0.453981157
00:05.1,0.061739905
00:05.1,-0.062142889
00:05.1,-0.105692115
00:05.1,0.373305682
00:05.1,0.162788908
00:05.1,1.137912714
00:05.2,-0.426112321
00:05.2,0.259050851
00:05.2,-0.264600505
00:05.2,-0.434643493
00:05.2,-0.005433569
00:05.2,0.06867624
00:05.2,1.459086778
00:05.2,-0.092072908
00:05.2,-0.565089365
00:05.2,0.136505359
00:05.2,-1.037320019
00:05.2,-0.045978391
00:05.2,0.008012641
00:05.2,0.397300191
00:05.2,0.486811125
00:05.2,-0.251784809
00:05.2,-0.075307007
00:05.2,-0.383060415
00:05.2,-0.564031277
00:05.2,0.15494739
00:05.2,-0.636792774
00:05.2,-0.20731345
00:05.2,-0.49758698
00:05.2,0.274841593
00:05.2,0.90071505
00:05.2,-0.650793991
00:05.2,-0.926509241
00:05.2,-0.062443443
00:05.2,0.007848898
00:05.2,0.109329653
00:05.2,-0.223160258
00:05.2,-0.100319649
00:05.2,0.183755205
00:05.2,0.520215446
00:05.2,-0.977524385
00:05.2,-0.18446972
00:05.2,0.106904397
00:05.2,-0.458988052
00:05.2,0.865584816
00:05.2,-0.31770494
00:05.2,-0.020646344
00:05.2,0.278011048
00:05.2,-0.295642394
00:05.2,-0.923286524
00:05.2,-0.214327263
00:05.2,0.514720278
00:05.2,-0.168447563
00:05.2,-0.423217151
00:05.2,0.462836105
00:05.2,-0.165387448
00:05.2,-0.255080407
00:05.2,0.074728045
00:05.2,0.385375105
00:05.2,1.190856766
00:05.2,0.413618054
00:05.2,0.579919983
00:05.2,-0.252983099
00:05.2,-0.512934053
00:05.2,0.031165675
00:05.2,0.053584958
00:05.2,-0.539256371
00:05.2,-0.087647265
00:05.2,0.199658801
00:05.2,0.180196698
00:05.2,0.252143927
00:05.2,0.145482365
00:05.2,-0.25350433
00:05.2,-0.256950313
00:05.2,-0.599475699
00:05.2,0.89238752
00:05.2,0.006725182
00:05.2,-0.112426528
00:05.2,-0.464396041
00:05.2,1.467828951
00:05.2,-0.536664016
00:05.2,-0.214423963
00:05.2,0.207918418
00:05.2,0.300106483
00:05.2,0.478966028
00:05.2,0.903804254
00:05.2,0.253078828
00:05.2,-0.5280154
00:05.2,-0.128472563
00:05.2,0.153916186
00:05.2,1.034113021
00:05.2,-0.698902739
00:05.2,0.601288253
00:05.2,0.089957185
00:05.2,0.418915268
00:05.2,-0.050997358
00:05.2,-0.421216315
00:05.2,0.37543639
00:05.2,0.327215514
00:05.2,0.486028483
00:05.2,-0.006652318
00:05.2,-0.299911012
00:05.2,-0.779393498
00:05.2,0.409686634
00:05.2,0.211944741
00:05.2,-0.482891316
00:05.3,-0.269286837
00:05.3,-0.233379406
00:05.3,-0.741492216
00:05.3,-0.408841198
00:05.3,-0.566915178
00:05.3,-0.206239506
00:05.3,-0.369348749
00:05.3,-0.81350246
00:05.3,1.011295115
00:05.3,0.626270366
00:05.3,-0.389509711
00:05.3,0.136210698
00:05.3,0.208732545
00:05.3,0.595542927
00:05.3,-0.409302513
00:05.3,0.546053392
00:05.3,-0.273952652
00:05.3,-0.667931202
00:05.3,0.36206828
00:05.3,0.645379212
00:05.3,1.293954487
00:05.3,-0.599862633
00:05.3,0.349459843
00:05.3,-0.204900622
00:05.3,0.391679355
00:05.3,-0.735244776
00:05.3,-0.631384888
00:05.3,-0.387937412
00:05.3,0.039482023
00:05.3,-0.320540633
00:05.3,0.329527172
00:05.3,0.513447309
00:05.3,0.299788771
00:05.3,0.80939382
00:05.3,0.207913315
00:05.3,-0.608448355
00:05.3,0.681688257
00:05.3,-0.302578118
00:05.3,0.45520925
00:05.3,0.786867108
00:05.3,0.228344005
00:05.3,-0.748079407
00:05.3,-0.459106083
00:05.3,0.661372233
00:05.3,-0.084561343
00:05.3,0.039786767
